tempo,dynamic_range,emotion,valence,arousal,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
140,12.76854230522003,relaxed,-0.7949003274859925,-0.3044094803679058,0.03069712958172327,0.22177128969790363,2.185050752503871,1.465796449054534,0.10479842307959195,-0.3137328459514224,0.7392571929989955,-0.8824416708066448,0.11547156648876952,0.20649858671784588,-1.6616495327930747,1.6814025326887685,-0.37786158828951866,0.36652407398099074,0.19512163908940616,0.5099061732891471,0.37895492966631095,0.7373164118474794,0.4602338792529308,0.858948754563154,0.3951624602767916,0.93576910194295,0.16410766341269611,0.14248380757112955,0.97054412562826
129,10.68648671112439,happy,-0.12115939042505586,-0.8632326331062021,0.17844686268155488,0.86134682076148,0.3359287215334374,1.9669007718536746,-0.8137649063230806,-1.102258235736249,0.7588115437148278,-0.2333790164437999,-0.27998138758896346,-0.5212231475954002,-0.1613174244092459,0.6398563565164541,-0.24955943451591264,0.8151315075195378,0.7728958043774885,0.09489866209340525,0.6849295710976835,0.4323676338727598,0.5404973922075499,0.17420510196628702,0.6208806579892403,0.902727260357629,0.9700812354275169,0.3639903934257702,0.8383520323619198
44,7.786745847465433,sad,-0.49360623741416587,-0.18255495718052495,0.43720174920131544,-0.5645825391369507,0.4528295422819055,-0.27835219247237764,-0.930952166990119,0.28592739331049893,0.5069796761844226,0.3006662867155895,1.26447195874275,-0.8839845987344015,-0.7389895997620662,1.1080269317180431,0.7586545924779227,0.026448433254588122,0.6968832249607144,0.16746277790886765,0.6474276827628354,0.06468521014802908,0.19679476311532218,0.43211967285348396,0.1444642181509933,0.5172490986750211,0.5391741205028394,0.971352099141545,0.7020008990825837
197,7.689075998590912,angry,-0.4517229722977998,-0.09283612638944616,-1.9903484989973754,0.8879106429454993,-0.025652269147899087,-1.1328912935634157,-0.42659656435080706,0.03261043424502022,0.25839357387072714,1.3753042325691254,1.2596352681395664,-1.4654715586764926,-0.14726804767799223,-0.484779662949066,-1.0641306863477609,0.2519651349714249,0.35572703392959026,0.9975685248239194,0.5091881792852856,0.13644872006007125,0.14508745378742838,0.9660943203505353,0.6749139564002004,0.9654211667225029,0.49327803993489727,0.032061507582552884,0.7098789364067758
112,8.192400470570307,sad,0.9246783746984011,-0.27874803730452724,-0.1378471367232497,0.09082327705584983,-0.9574269518615123,-0.4813218542968674,-0.7432714876553604,2.086117056274064,0.30985690156888385,-0.7651088972104731,-0.8305284527734781,0.1626462548963255,1.046457307006871,-0.33216713280415877,-0.07114402441498241,0.9528392296870504,0.31124353499468116,0.69558663823866,0.11184104446001641,0.9584533947167032,0.8042124247553075,0.9414441237890727,0.9595120665916813,0.8467976195266222,0.5991797855060866,0.676741130936828,0.557702244206048
51,16.3953826178509,relaxed,0.35824088497791995,-0.5693810573284708,-0.1779169423047172,0.27621306148561364,0.26445583220542135,-0.5982337054747333,0.9119734128717094,-1.0052631507750376,1.0937766181404491,0.24045192199225335,-0.5848945884668626,0.5430262291964897,0.46309892294035887,-0.9332907582011712,1.6655194142923486,0.9368448662265428,0.050305604606538434,0.1534588174000826,0.6974996279414799,0.6531206757333086,0.2623876414178852,0.1937159406002632,0.2020348723788904,0.24052048869856868,0.9899603948903808,0.21431778484806763,0.43464079508730147
100,13.551775640802783,happy,-0.8472355442144783,0.9469651547949125,1.6211067411702615,-1.9538628634651083,-0.679241774956317,2.2753375103942193,-1.301092488832963,0.9017544820580072,1.902049456722383,-0.5107323044716265,0.11196660295011526,-0.3968561516548409,1.4694070511477015,0.7625397666978619,-0.6718249356137783,0.5070437978449799,0.6213399083682173,0.4426822642889515,0.9951645515176444,0.1654933349089759,0.38631674682394057,0.022428252176213137,0.9025730495659166,0.18161593423970845,0.6528085600708392,0.6108306449426801,0.7927032756505066
198,7.532647354536548,angry,0.5124964163301631,-0.4359734518615377,-0.5480807506105153,0.567125535992219,0.9042964821524649,-1.775237483426538,0.3033187772285581,-0.8608503112101741,-0.5361914871174186,0.8793809222474882,0.08610265232766628,-0.33042301889151804,-0.7298083142802438,-0.24767208120607492,0.8498730598533812,0.13004443022370893,0.6193991511164133,0.3205602015142186,0.8520908451526248,0.830756355433882,0.9316080692745573,0.7312247507721349,0.62139998950643,0.16033067295406567,0.24123005576940704,0.2073820606433544,0.6748064376517553
95,17.490053597053205,relaxed,0.8483398878378867,-0.3169465716045776,-0.09491790586401064,-0.5659805213904523,0.9732492136027459,0.2661979027546557,0.7900982942721716,0.46530788554464314,-0.3359465040389755,-0.648607013612645,0.4033431588680987,-1.6597586212767288,-1.1947648614047783,-0.10489313257622765,-0.3265291882206989,0.5960284231965914,0.534707183695137,0.27335326500791735,0.7427850461552676,0.12188847333628794,0.36934575183425267,0.07991894580508907,0.7228530323911281,0.7877803010515961,0.8611471944967455,0.012605554114670348,0.48827284952737227
96,15.054677185049506,relaxed,-0.7439498241944607,0.5321708382693278,-1.8217980077541263,-0.6778153247867782,-1.1373903986587288,-0.2479193528443825,-1.5357308316086598,-1.0893142728710166,0.5425261662519053,-0.5114096803987894,-0.3334715269831186,1.9617308744354947,-0.0028101434944117604,-0.5165362729127261,-1.7060073348041735,0.08387884365206388,0.971104201594253,0.9161911281024473,0.7980422273272447,0.7748168290811481,0.15722816670674278,0.20364825437237943,0.598141028969632,0.22857850992976847,0.4897322829169075,0.6888261794434682,0.17283859018443437
47,6.451700221861083,angry,-0.9896339848064573,-0.5013320066843561,-1.8835095773775157,-0.9353421861004098,-0.26468911914977616,-0.5199112000617566,-0.8648438247003019,0.5509425103469682,1.0402443133520642,0.7094287186659335,-1.2027952212395994,-0.9114259870134837,0.8261387804260435,0.35106890895490933,-0.03116660204777783,0.7061195476352032,0.5417661866391745,0.7822229405319391,0.15318654439623214,0.8361945505295993,0.11537500144069757,0.2963557078362611,0.269895470409525,0.592920510298848,0.7042526869146466,0.4782797991033231,0.9070484045539368
47,9.692429815693199,happy,0.9018895339582411,0.22275128860446913,0.7536676251293434,2.014869181422406,0.002546172931252441,-0.051010284242185254,-1.3743742485007795,-2.0224927525080143,0.15973350852370086,1.916880728983216,0.5073272998665607,0.18983044077527014,-0.02028805023079635,0.18517704477650287,0.4939888646582149,0.37152376595569037,0.7197008453242217,0.6137904338580751,0.9235969181387012,0.5458099759150167,0.5278461868290967,0.8625362148020973,0.8231672741578145,0.2655188011566453,0.980532264995454,0.7171480568051276,0.43052876148576424
65,9.240053560764565,sad,-0.8929501054572526,0.28360328897389175,0.238131163853924,-0.19060961205977572,-0.6732565231282773,-1.1519764268242731,-1.073284423384418,-0.14270972766105994,0.6887756237382172,-2.5648587217861323,-0.35391213643384306,0.5667416162611231,0.8123466873590248,-0.9581074918046448,-0.4437751970879011,0.6136279665029499,0.2364660297554313,0.17126507223450427,0.7236480357926841,0.6120708781949746,0.7942748272209141,0.4491065591613791,0.02998978417122955,0.4907049975358103,0.16311031887884608,0.6258761502351968,0.7397310576290328
41,5.892669365296007,relaxed,0.8874489656494537,0.5469320390241106,0.09443669865054637,0.02613972331895278,-0.4079234430641752,0.4841891879001111,0.7304183196697656,2.0016258718145967,-1.7844574109144364,-0.9749012683771459,0.47485156626198866,1.6206141933064586,0.40973570463753933,1.0263787951597423,-0.2342466409130131,0.5601597326802237,0.8858851073509592,0.0061491930463293265,0.21001915923573067,0.8497792074699695,0.3835673467100157,0.8890939181165244,0.5626997923865843,0.7970280433312228,0.14178777010230736,0.43169493057432473,0.16867806697462406
184,14.069503526638158,sad,-0.03523818729018702,0.5792042334652241,0.24490985086208206,0.2477438123089177,-0.456713639683412,-0.30735011443550464,1.3640522586827857,0.5567416503822044,-0.8007307461757974,0.5769443940269824,-0.4053237714140327,0.22887977026025128,0.3524227950406118,-1.5704611509314836,-1.3587261084624545,0.6219844046073447,0.9520536617985673,0.9790091095797784,0.5224694890198927,0.21591631414184942,0.3058197323059536,0.43669072526954544,0.3645387466931611,0.6128821172246327,0.6139582860943523,0.9015305402057828,0.5367314646202503
136,12.122956858522329,relaxed,-0.5652472615416879,-0.947191438780502,0.7384795176535507,0.8370777114011182,1.1929554857955313,-0.8777132863474295,-0.2359876722932001,-0.6068303088897797,-0.724926648738855,0.3630321871082828,0.5009167078217093,0.3370074240906653,0.6188321181467024,-0.4383589613699143,-1.3168748216151385,0.5680464695952069,0.9994318856267421,0.07068850808122507,0.5046441947163472,0.2984472155041734,0.7120397846055173,0.4024352044348426,0.7911383766379276,0.5347255269595027,0.04834791438813402,0.5766197866631146,0.8295257927572082
111,16.64108601716024,sad,0.11206959657653659,-0.6482765629788771,0.2421044353423358,-0.6868025618808067,-0.03482960813828022,-1.5107344795428526,0.4441642761681162,-1.0035788014376237,0.8313428987810688,-0.987856599728869,1.517975051520964,-1.3896975710531974,-0.696955520420336,-1.3422196040411725,-1.5753810885623263,0.499403282084816,0.4274823374384721,0.483010866226398,0.2890770454162871,0.24042105419185367,0.8287447502149551,0.1296380859183578,0.7707352739664323,0.3887635856925701,0.348823745433928,0.750922560241969,0.572373896612402
153,9.486688701966703,happy,-0.8601470537089069,0.6955957954289071,-1.7024955656437057,0.1693762401236157,1.692776074103482,1.6874146274477377,1.890533931194567,-1.3609055720293723,-0.0383986753200011,1.1325798058603895,-0.6999597398367077,0.16525243718918203,-1.1350283857426258,1.0860631255007414,0.7148344917836656,0.24721716602806887,0.908725720324346,0.8765285637393034,0.6853970435098148,0.8551837622716137,0.4728273836771262,0.23270120964269525,0.0848149054964692,0.3362630292942671,0.5962805091189766,0.66062257756258,0.5816173862526827
109,7.066862769461326,relaxed,-0.6461547716974221,-0.6762548568393614,-0.9528880335508739,-0.4728380180055077,1.033656900784381,1.637308702588204,1.4247831993805593,-0.17893171723840157,-0.6010328263020968,0.3378929377081402,1.1117163396835898,0.34353466640950886,-0.06378102451536993,-0.989781041347082,-1.148802701884815,0.764692625670229,0.2651145227118451,0.027310083771787896,0.9073645609755954,0.129089516033138,0.27803643372429476,0.4161840479018438,0.6443721916399924,0.15601194633516668,0.7230218500147345,0.16920661586417374,0.7169369480894537
138,9.167479787518886,sad,0.983392470638706,-0.6986235695179936,-1.2853813650641428,0.8286666614732785,-0.6033961669898201,-0.7589395821025988,0.6744363541311005,1.1943740566972856,-0.46255130529198696,-0.8746813591659274,-0.9516247939502277,0.7592480088081591,-0.1398697364256466,1.4285188433351026,0.1807149362293325,0.6134813695162067,0.7280563487966819,0.012421321125648421,0.6980963455074313,0.21234811615876292,0.714804659347517,0.9283582876145131,0.8509479833458266,0.39828940022889003,0.5642188302966922,0.241334581738176,0.11617701015993043
186,8.55494079555268,relaxed,0.44133276781294706,-0.5896567603881049,0.347539908897181,-0.9561788187462117,-0.03636957188310692,0.9406912707848477,0.6178154003605678,0.8641565010159433,1.851059583365263,1.3559185042828426,-0.7794729869429468,0.27815790778782534,0.5796492215042539,1.0225029125022895,-0.6102060948141816,0.7257776209959662,0.7602440291805243,0.7750428691635745,0.1099148507385932,0.8786200185542168,0.022539194340200575,0.3308784884591236,0.2444058317948432,0.11587492934413868,0.22982799552623978,0.20540272797023318,0.37059146757173933
178,19.571816236744894,sad,-0.4287447473001267,-0.7554600714003039,-1.5838330380991181,1.0990252561866984,-0.08561384873845432,-0.6395995121410168,1.1476694517565398,0.6268298096971813,0.1267862926162501,1.406193221417509,0.8068574866462311,-1.7283989243254414,0.6884131729485463,1.6242397809899107,-2.2819283681972666,0.799038916648851,0.7003561108655059,0.3687571754534087,0.06775525873621868,0.49329296918500143,0.3213697881254204,0.5259008937905302,0.12996758893115212,0.916544079871415,0.7073607445040667,0.5489244791540947,0.4431068194626834
136,12.345970214411873,relaxed,-0.575826074749993,0.41966142886447333,0.22796637387177188,-0.7780844982676941,0.345616870699646,1.7471338214138226,-1.639409403946133,0.5049530803347195,-0.6767709289762835,-0.3728312454103902,0.6782714140200001,-0.7085061354959689,-0.674462547378521,-0.09179273815297065,-0.6219629748605725,0.29154199753035404,0.20148630500312703,0.04660396381271681,0.9037844606214719,0.9959291688999544,0.5918343216217403,0.041317126287722994,0.5306781750304915,0.021262262425839062,0.28424117139703375,0.7580098726729773,0.4648007301058512
106,17.56764701626702,relaxed,-0.9835730518219246,-0.9405560471627594,0.4810203356485053,0.09755696737412127,1.4920685445752597,0.3052399290803358,2.3820241137537446,1.4738994880529197,0.5456749087799018,-0.3758496608560441,1.0574567750791903,-0.43405255993717157,-0.9048586466134354,1.6009337730970765,-1.8998980677837574,0.536035710574403,0.4472614084133979,0.29758699840367175,0.8949435414982272,0.03799971188324691,0.7098726976215115,0.09371106532899054,0.8307156016722367,0.22353132605000525,0.5999534869103326,0.3123947720599931,0.14919863633833608
84,17.678787604847034,angry,-0.32103734522032945,0.7691417751466287,-0.7225101758793137,1.0882953916242848,-0.5626246438800956,0.5998396728045314,0.06600816097628538,-0.3457180654393754,0.5312561069657072,-0.7554008093368436,0.10388598530696784,1.1441837497209058,0.7567593958216542,-1.304898716339397,0.49568377324143215,0.26321002703110885,0.031363144427738465,0.8399145126478879,0.026932520673963456,0.02457432298600304,0.3877571813747752,0.9649413444183245,0.514892937612066,0.2889045231859122,0.42541789358414306,0.9495203897854607,0.1514634304902951
170,19.169688401915735,relaxed,-0.6234390923131792,-0.6075519065922146,1.0661457719236813,-1.6513228168894896,-1.0145121107601502,0.9150231545696081,0.8872459056178128,-0.3372238683721041,0.6232421153425837,0.7662476127076738,-0.5313877471880686,-0.11367135279769451,1.6708167415467372,1.9761758805143617,-2.155141025260905,0.6715560445715391,0.5494774393697714,0.11066220572353058,0.30834577913400874,0.398122461309915,0.9368067169222033,0.9063250389110393,0.5438834551589345,0.024036967877340887,0.39811579302155886,0.3339679569596343,0.2540949192940324
52,5.66626337104874,sad,-0.0924058227007234,-0.1638524744093166,1.8986871698725274,-0.346044799120674,0.691901841170928,0.0778427451553305,-0.12410497193146719,0.3327707396849845,-1.42604102803385,-0.4374442341791747,-1.395215510773453,-0.4960745994550805,-0.0368253358319187,0.2255252015876041,0.008639039772786216,0.38889097521576277,0.3765792676685684,0.29764002023112546,0.5387460934082765,0.3640683771838892,0.9389036051912225,0.8138785594276979,0.9752372479762257,0.9704785497921278,0.7362853558315314,0.8127216181410286,0.8972781666553863
117,14.239366189010758,sad,-0.46402253778003333,0.33866387778494844,-0.5586826679831828,-2.7278284555826575,-0.13278152491937403,0.9358739511417338,1.2129256391706187,1.017806555089099,-1.3243964019941405,0.6808897153273644,0.9963958592657216,0.10218264679920966,-0.1800460150262567,1.8207054160861942,-0.7392873160472242,0.3306722074670885,0.8206148766170654,0.26115214093658956,0.3866928108289469,0.16343566749557026,0.04235208907140375,0.4503943585131137,0.4320348070396862,0.4022667311425402,0.2964934534269116,0.4957599919236477,0.9384308887537532
92,13.48808106299436,sad,-0.049012442823582525,-0.5894323925685117,0.14207185374332937,-0.14377017495937858,0.6250211622649732,0.45744973299436775,-1.1365888417809775,0.5629617491421331,0.6516163418383503,0.1636224182701926,-1.776431660792762,-0.9053193651402256,-1.4855074490477878,1.412210648681212,-0.6188011868263399,0.5109189275637934,0.46435930186301755,0.09357913850343502,0.11798188949583255,0.7568905845724085,0.5288476375028826,0.7621413448324685,0.7291298220556844,0.8513256883713642,0.47406966235160153,0.040147463074812206,0.9838980253557652
172,10.452608702927211,sad,0.5930549582491274,0.35647833036697807,0.371185122214718,0.27622136098783895,-0.5904649778826773,0.5499701628692686,1.2602966790592134,-0.613704107426967,-0.7564449267309836,0.6641278432170237,-0.7014945916473962,0.024742034651144156,-0.8381430166546847,-0.5869636104779128,-0.49274759670205254,0.839869859652423,0.1266052097178768,0.5103711294500994,0.6261383588636845,0.8559595516432944,0.6446541519398408,0.6933836398650324,0.682394264621294,0.8997267846321574,0.2971948463536266,0.4327184039976707,0.6755649078142487
180,9.664733547202285,happy,0.2049061316380525,0.6085107498412419,-1.482312750324624,-0.5729069548826569,-0.6440591932331597,1.2061091809043578,-0.9946871574137813,0.8546331919668826,1.3171152830357953,-1.9138807269678177,0.6461732730217581,0.5924118732333431,0.8546950690294131,0.09781902070470122,0.9750920092007328,0.3958897931405685,0.6050457996650139,0.942875746454421,0.4877328873582014,0.8740022716370277,0.11215892643185676,0.7950503245209829,0.014146428257743482,0.6341189094309371,0.5907535725325777,0.5085400185763985,0.4814270438011573
124,7.402918294140619,happy,0.6380506692785648,0.5065700905754802,-0.49547658360143537,0.15539850710819753,-0.6729049822622587,-0.23644755114721358,-0.22124751236603243,-0.31604261757420454,-0.7350034124343479,0.24253409329635142,0.19147696655037905,0.4799149224537631,-0.06597011870284383,0.8072309413877532,0.6322012912755093,0.05773869718429114,0.04913979113359557,0.9862306405143835,0.23658724205241977,0.28210891315206144,0.5031873793329723,0.1345112260721396,0.48863955519619495,0.4757008234650749,0.2855171414120298,0.2826222025203926,0.6694093919676882
80,13.45991079435143,angry,-0.05064841022464783,0.7997987780763693,0.3945069509499691,-0.5684462343529281,-1.6677755934942573,0.7137046469646545,-1.7983825873789094,1.0698070032113711,0.12545671910778228,-1.3718299877438365,1.7838337559467645,0.4505374061817626,0.4030000740981993,-0.28665642943783765,-1.5321528100553548,0.7829624994872768,0.2491415468109376,0.7564899396310432,0.48076140932966704,0.29308984047131026,0.1954187528945508,0.3429775623810586,0.7188507010217408,0.18086712157634977,0.8739948119026733,0.9884944213047594,0.4807574001596643
172,11.276397777173555,sad,0.21279810845040203,-0.8519278025446855,0.06327234395482342,-1.59057074305508,2.7668751479702633,0.016885860165308884,-0.22084752919610515,-1.2307504704122763,0.29903067386421633,1.4325697526743484,0.02235665861915749,0.9693066706707321,-0.5117138448951835,-1.5094345651563994,1.9525114791981935,0.43722929487485596,0.4398032481892653,0.9421364209864366,0.18732669169887106,0.7338206569892514,0.3546200302988528,0.9586675339234482,0.5691694645015801,0.7522713828071976,0.7292127807048968,0.9159917652999515,0.6166054619455201
192,13.84885290618127,angry,0.8243430649593142,0.5058640678712871,-0.2032724009838951,-1.7328812962186744,0.7231367526761805,-1.2321600230168746,-0.3823359851788953,-0.7260518963761987,-0.6377182158433202,1.3051975750360718,1.2208355332268546,1.4375771928564391,0.4419313375444725,-0.4025806912343042,0.23748261918849028,0.9577849814295389,0.24117984926728553,0.3080409103077145,0.6210573845136316,0.8365913261351241,0.6779022365777767,0.2397837556289465,0.19798324326033923,0.5871974351255196,0.5783710311953135,0.8521024801004665,0.6188713148920574
179,7.430452731883983,sad,-0.08131575135700864,-0.6978522753541256,-2.189132342240612,-0.5378256745421579,-1.3872169616016727,0.2927618945323011,-1.0020252235404536,-1.772997721613166,1.510518029172095,-1.8570326689086045,0.19515815777619036,-0.6898609200420095,-0.2925992503022362,0.1276909295297746,-0.2596096419706131,0.8039843536681831,0.8429036260999341,0.2250471320062698,0.7129798277229853,0.11284831996686973,0.6964168431493202,0.36017099493916327,0.5155879455374323,0.6037806494298685,0.956805241981517,0.6770608851253396,0.5786683381204285
148,7.016471673655526,angry,0.698455838438155,0.9815796800277778,-0.0748084109100345,1.4495095241060372,-0.8128395868009851,1.4223867994296018,0.1110000469851665,-0.30183462906117925,-1.6820082724087817,0.2876423222887095,0.4323291306323763,-0.8665516383855174,-0.05293593510343941,1.2364002319842329,1.322593662299599,0.06083888837286089,0.8076315886751192,0.7407874397446685,0.5854112933423604,0.822099856004845,0.6937907276631595,0.5872078825507595,0.6475320276630382,0.02440901703533127,0.5906506033561699,0.2635538035538171,0.6840217348563349
68,5.107261145882835,sad,-0.3002501885632991,0.24664503182355269,-0.0017483725435508482,1.1652714628202245,1.642999413361211,-1.0432126650277282,1.9738065541879035,-0.6825140296720805,0.2058267488836217,-1.7353204747684154,-0.497251547461351,-0.6062861599573803,-1.3704880840965172,-0.1939315707091412,-0.4825058324260991,0.1967013814399936,0.8091206100593679,0.8818245161927392,0.4768283337682945,0.8323774975471725,0.07604078900859024,0.47159549880161233,0.7575655184680722,0.15655608134550847,0.4295030688697473,0.7399840768934429,0.09655051655893143
134,11.948319277389412,sad,-0.4746053796460552,-0.5106695696028152,0.5079490170921888,2.6691292394425976,-0.388320630813179,-0.23879045706261767,1.3918928081869197,-0.625502296076715,-0.2789198354786201,0.78325653087502,0.8648806032070931,0.6058944147117686,1.0960490810579375,-0.6258656628289299,-0.7299552265814898,0.7054627782870353,0.2537343678338805,0.34902533123652557,0.06995885591854134,0.641328817881161,0.42363695137095225,0.7386316277431387,0.8442565876294065,0.12067152709164242,0.31944615248155317,0.15269948894282315,0.5274895968629354
141,9.87605108874435,happy,-0.793094931805246,0.9635548555063935,0.4553322232598626,1.346380062779353,-1.7316898057677137,0.013023733112325627,0.4514555925711063,1.072815781706413,-0.22805740521293355,0.4264302839148102,1.6403064441189823,0.8022826575007884,-1.2981199300919493,0.4240602432018771,-0.28894719682881875,0.35162237844880073,0.9067456459581587,0.32287106188250925,0.11632097615977999,0.8730612988313786,0.8290488878763191,0.6546016380394224,0.4468717458956408,0.48522224214532406,0.9033481741772381,0.4539280831267569,0.23282206028888408
176,10.825363821102155,happy,0.16505875825807226,-0.8842061453103269,-0.0059992445018533565,-1.096594360194003,0.654896848486724,1.865081008245104,-0.6348679288142155,0.13501698959617098,0.14210195902666287,0.16475254629923403,1.5707998931180152,-1.1770692382839285,-0.0680701733554243,-0.16387900054096646,1.1324344430215916,0.5690420994924904,0.7513578663104933,0.18550710790270153,0.7889592986192633,0.6367821077087896,0.3678890885814796,0.3212415208160614,0.6464363628778358,0.3981950553979281,0.4400392140659566,0.8793109418564696,0.9898654086289266
158,11.514610110134601,relaxed,-0.3098201386812691,0.964791552796012,0.9585331455144075,-1.7083043131510762,0.7834884893371425,0.0522766727977147,0.17845531069962675,0.23024300279599158,0.42847129583708643,-0.6416826404122824,0.6119047953948817,-0.7338704690169864,0.6818281343751984,0.45238635097679286,-1.6650703964167815,0.630171283135441,0.3960434540655393,0.09630432575494374,0.7677452226309311,0.7849988714370446,0.9520841116872893,0.6152562168489404,0.9994138591157622,0.13426212518542346,0.9734270156488485,0.8646292917433259,0.559346412790719
180,13.53833139791622,angry,0.7163530167790813,-0.15332073975486016,-1.274949596509393,0.304900856481099,-0.888817282864633,0.4863029373576394,-0.945642114896085,1.1501242619027403,2.2289390077886244,0.6265516634889345,2.25762740878883,-0.5198326143058382,1.2705424104895402,-0.031664904758310235,-0.02183221930316963,0.18289541195814774,0.6928362233735007,0.10411945893239816,0.9191604910629524,0.6882225849503051,0.6934836513343537,0.45364031183451947,0.8038377647386841,0.3622332304120788,0.2434445306783144,0.08905393093264113,0.5214082710572524
122,9.643389637365651,happy,-0.9792030405884375,0.8397272807271772,0.7312678213763124,0.5947652180928432,-1.6328447592717852,-0.8037824154170756,0.6988837740502694,-0.616385457302995,-1.0020436322338202,0.9593387019910659,0.27806515881174115,0.3427572217119245,0.7635852618555334,1.328077058623875,0.47158974093723405,0.3453115964601612,0.1517191583840679,0.7038119046392047,0.8410316274252216,0.17583971845478952,0.2578387731854943,0.9665564858385369,0.14929406770303688,0.88344810029814,0.6822430719519252,0.5185257724648551,0.3193226555172951
108,8.926158312358059,relaxed,-0.19197539539150177,-0.06452719246850691,1.0664667119627993,0.2802582448594242,-0.43496098924324356,-0.4687038500880542,-0.7835921338310557,1.127397365467563,0.1592892496784335,0.0508987295559344,-1.9047875766307394,1.1329130634790652,-2.068398494656462,0.880129930686664,1.1070692572216352,0.44330053095983835,0.8306877911734682,0.2973291009810889,0.6409026465506058,0.07746348937622449,0.4204016186432763,0.5027239354771614,0.9947682962251688,0.2836589946179281,0.5840505064936342,0.6114648891787415,0.1128789120899164
156,17.15090676617158,angry,-0.7928816265059193,-0.7090179777192132,-0.4056769370013389,1.3134023874756189,-0.15081873678441524,-0.15291835250172123,-0.2881477609568384,-0.24798372471981578,-0.7272344816908015,0.9678544651491514,0.055396284449714644,-0.5665747553883507,-0.7230269595691254,0.011831867714462237,0.09621827972541365,0.19415322977849225,0.0870157919912613,0.681094245716252,0.15773169729101588,0.26377950598309985,0.012537649244076854,0.8358496316377322,0.1421161110295336,0.48555835842417194,0.34169401435970037,0.966498018383076,0.12145745677542286
104,13.126439048586551,relaxed,0.48728964254041474,0.6960839674112917,1.3672262500297512,0.3665027023002536,0.11498176168734732,-1.3293624239857158,-1.8231126009313707,-1.2112669259174764,0.2108550961270003,-0.828874989414822,-1.3423569773386272,-0.7592749617255761,-0.20714740173463728,-1.1101820136343683,-0.4531664258773717,0.052011540192465566,0.7453783773191717,0.9352685809922716,0.04291309688366407,0.2049353291090209,0.6714402074284036,0.5755740118270051,0.6863147731174687,0.9067955270424807,0.8625438307416294,0.9709952194869096,0.21260344355105265
129,13.590138464967323,relaxed,0.6384206300770665,-0.8029684814460136,-0.013868646498959743,1.4371237995017618,0.3036231293487874,-0.35289867845335016,0.5090121475874287,-1.5893205801200498,-0.6208485918749326,-0.5644210724944357,0.43469134355648176,-0.680067649006016,1.2429098112318593,1.5897713758122272,0.2110191805329952,0.5696713303550379,0.9665343878244671,0.25762088811850414,0.4140700561211771,0.8411781875669526,0.1976391284425546,0.7950262686838007,0.6309280862360725,0.8056135834631956,0.12472362844999851,0.04373449427478593,0.46066272474665737
159,13.60571674090429,angry,-0.2883877608232124,-0.21981047982113555,0.6954314143563481,0.4098499315248781,-0.3662302629287709,-0.15160912802349658,0.22094866221281861,-0.2131626970043793,0.25371922544583103,0.8890040137426971,2.3377175744052443,0.6479722783893872,0.8414001304458857,-0.6088968300261824,0.6163905355254246,0.5881250980567196,0.41152038800116675,0.8422319999599684,0.09147163204439301,0.818857542573476,0.05712157791468897,0.09880391117116738,0.2068192625663492,0.5970570228996998,0.03340053621671446,0.3367363846906153,0.3769885429082033
199,8.271547154391953,angry,0.9448832192202983,-0.9764334595857302,-0.8983636656905919,-0.3153541851496355,0.21868065692394487,-0.0060077494639729015,-0.2534741344330362,-2.18510810147087,0.28093503231718325,0.01309673851380988,0.7305059537077664,-0.5496447321628843,-0.3619581280535004,-0.5477029297857678,-2.4757420523914404,0.48186460628514083,0.4335877809752192,0.4752786396090579,0.9560616555577339,0.794863788373411,0.6300505719147697,0.14539401385868467,0.9659932161802512,0.7771192203367895,0.22107000289463596,0.6081762338970004,0.14162054915681044
159,19.138928338275505,sad,-0.18424916251967982,0.31041684600728514,0.42104381493576615,0.10336827066144542,1.2482397739384516,-1.058101838943221,-0.7208529276549553,0.04467500173044544,-0.29585158445954024,-1.2459849077960872,0.4800168655612877,-0.027488935195750706,1.0489993803517923,-0.34338223233337234,-0.2983096466297308,0.9444318247691021,0.6081524709790767,0.39923587614206313,0.27759602969405006,0.11596617489969563,0.7783679691636753,0.08112159072299885,0.33367140333611134,0.8128344170331451,0.9985149775114284,0.8522385525236928,0.10311357986018665
52,14.464596939829734,sad,-0.7556490250548025,-0.6498416137242256,-0.7993502872039885,-0.7686001522794758,-0.5404964545724257,0.5019128475087922,-0.7024777323954307,-1.544321535733122,0.9812082855333192,0.23708505188181306,1.135591862970107,1.0285955423649158,0.3999698051727051,-0.4036957900945963,-0.2662749993722943,0.4327894065527417,0.2828672975534654,0.7941012493722042,0.6128673671410736,0.9414108938130311,0.21555316881192266,0.5378256647330396,0.7454925342059314,0.2977487264139391,0.8979595664070096,0.413802282077115,0.602765711401886
